date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:04	29548/29548	---M--	200	added ('OK')	image/png	etag:%22645b7f70-736c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_bayesian_ridge_curvefit_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_bayesian_ridge_curvefit_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:05	33471/33471	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-82bf%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_bayesian_ridge_curvefit.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_bayesian_ridge_curvefit.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:05	17324/17324	---M--	200	added ('OK')	image/png	etag:%22645b7f70-43ac%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_early_stopping_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_early_stopping_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:05	43244/43244	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-a8ec%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_early_stopping.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_early_stopping.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:05	25603/25603	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6403%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_elastic_net_precomputed_gram_matrix_with_weighted_samples_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_elastic_net_precomputed_gram_matrix_with_weighted_samples_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:06	31506/31506	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-7b12%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_elastic_net_precomputed_gram_matrix_with_weighted_samples.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_elastic_net_precomputed_gram_matrix_with_weighted_samples.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:06	22321/22321	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5731%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_huber_vs_ridge_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_huber_vs_ridge_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:07	31103/31103	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-797f%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_huber_vs_ridge.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_huber_vs_ridge.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:07	5498/5498	---M--	200	added ('OK')	image/png	etag:%22645b7f70-157a%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_multi_task_lasso_support_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_multi_task_lasso_support_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:07	35227/35227	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-899b%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_multi_task_lasso_support.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_multi_task_lasso_support.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:07	9737/9737	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2609%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_logistic_l1_l2_sparsity_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_logistic_l1_l2_sparsity_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:08	34767/34767	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-87cf%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_l1_l2_sparsity.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_l1_l2_sparsity.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:08	34818/34818	---M--	200	added ('OK')	image/png	etag:%22645b7f70-8802%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_coordinate_descent_path_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_coordinate_descent_path_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:08	40370/40370	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-9db2%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_coordinate_descent_path.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_coordinate_descent_path.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:08	18892/18892	---M--	200	added ('OK')	image/png	etag:%22645b7f70-49cc%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_and_elasticnet_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_and_elasticnet_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:09	34259/34259	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-85d3%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_and_elasticnet.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_and_elasticnet.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:09	20454/20454	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4fe6%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_lars_ic_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_lars_ic_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:10	35897/35897	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-8c39%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_lars_ic.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_lars_ic.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:10	21719/21719	---M--	200	added ('OK')	image/png	etag:%22645b7f70-54d7%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_model_selection_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_model_selection_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:10	67569/67569	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-107f1%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_model_selection.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_model_selection.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:10	25603/25603	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6403%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_dense_vs_sparse_data_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_dense_vs_sparse_data_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:11	32477/32477	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-7edd%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_dense_vs_sparse_data.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_dense_vs_sparse_data.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:11	35537/35537	---M--	200	added ('OK')	image/png	etag:%22645b7f70-8ad1%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_lasso_lars_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_lasso_lars_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:11	23109/23109	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-5a45%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_lars.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_lasso_lars.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:11	6444/6444	---M--	200	added ('OK')	image/png	etag:%22645b7f70-192c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ols_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ols_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:12	25199/25199	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-626f%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ols.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ols.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:12	36268/36268	---M--	200	added ('OK')	image/png	etag:%22645b7f70-8dac%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_iris_logistic_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_iris_logistic_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:12	23488/23488	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-5bc0%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_iris_logistic.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_iris_logistic.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:12	20423/20423	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4fc7%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_logistic_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_logistic_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:13	31067/31067	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-795b%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_logistic.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_logistic.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:13	26613/26613	---M--	200	added ('OK')	image/png	etag:%22645b7f70-67f5%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sparse_logistic_regression_mnist_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sparse_logistic_regression_mnist_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:13	31825/31825	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-7c51%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sparse_logistic_regression_mnist.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sparse_logistic_regression_mnist.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:13	20486/20486	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5006%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sparse_logistic_regression_20newsgroups_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sparse_logistic_regression_20newsgroups_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:14	39341/39341	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-99ad%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sparse_logistic_regression_20newsgroups.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sparse_logistic_regression_20newsgroups.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:14	12230/12230	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2fc6%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_nnls_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_nnls_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:14	29094/29094	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-71a6%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_nnls.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_nnls.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:14	45459/45459	---M--	200	added ('OK')	image/png	etag:%22645b7f70-b193%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgdocsvm_vs_ocsvm_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgdocsvm_vs_ocsvm_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:15	56627/56627	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-dd33%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgdocsvm_vs_ocsvm.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgdocsvm_vs_ocsvm.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:15	23469/23469	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5bad%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ols_ridge_variance_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ols_ridge_variance_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:15	26500/26500	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6784%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ols_ridge_variance.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ols_ridge_variance.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:15	20332/20332	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4f6c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_omp_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_omp_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:16	32779/32779	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-800b%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_omp.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_omp.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:16	9985/9985	---M--	200	added ('OK')	image/png	etag:%22645b7f70-2701%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ridge_coeffs_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ridge_coeffs_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:16	29505/29505	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-7341%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ridge_coeffs.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ridge_coeffs.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:16	26208/26208	---M--	200	added ('OK')	image/png	etag:%22645b7f70-6660%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ridge_path_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ridge_path_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:17	25432/25432	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6358%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ridge_path.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ridge_path.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:17	39604/39604	---M--	200	added ('OK')	image/png	etag:%22645b7f70-9ab4%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_iris_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_iris_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:17	31557/31557	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-7b45%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_iris.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_iris.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:17	57600/57600	---M--	200	added ('OK')	image/png	etag:%22645b7f70-e100%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_logistic_multinomial_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_logistic_multinomial_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:18	31261/31261	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f70-7a1d%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_multinomial.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_multinomial.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:18	10692/10692	---M--	200	added ('OK')	image/png	etag:%22645b7f70-29c4%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_poisson_regression_non_normal_loss_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_poisson_regression_non_normal_loss_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:19	109207/109207	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-1aa97%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_poisson_regression_non_normal_loss.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_poisson_regression_non_normal_loss.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:19	25327/25327	---M--	200	added ('OK')	image/png	etag:%22645b7f70-62ef%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_polynomial_interpolation_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_polynomial_interpolation_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:19	56846/56846	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-de0e%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_polynomial_interpolation.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_polynomial_interpolation.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:19	19748/19748	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4d24%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_quantile_regression_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_quantile_regression_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:19	72315/72315	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-11a7b%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_quantile_regression.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_quantile_regression.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:20	15260/15260	---M--	200	added ('OK')	image/png	etag:%22645b7f70-3b9c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_logistic_path_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_logistic_path_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:20	27360/27360	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6ae0%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_path.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_logistic_path.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:20	20524/20524	---M--	200	added ('OK')	image/png	etag:%22645b7f70-502c%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_robust_fit_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_robust_fit_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:20	38156/38156	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-950c%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_robust_fit.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_robust_fit.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:21	22551/22551	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5817%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ransac_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ransac_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:21	29939/29939	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-74f3%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ransac.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ransac.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:21	15026/15026	---M--	200	added ('OK')	image/png	etag:%22645b7f70-3ab2%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_separating_hyperplane_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_separating_hyperplane_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:22	26080/26080	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-65e0%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_separating_hyperplane.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_separating_hyperplane.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:22	12678/12678	---M--	200	added ('OK')	image/png	etag:%22645b7f70-3186%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_penalties_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_penalties_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:22	28063/28063	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6d9f%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_penalties.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_penalties.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:22	15570/15570	---M--	200	added ('OK')	image/png	etag:%22645b7f70-3cd2%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_weighted_samples_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_weighted_samples_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:23	29324/29324	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-728c%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_weighted_samples.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_weighted_samples.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:23	23118/23118	---M--	200	added ('OK')	image/png	etag:%22645b7f70-5a4e%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_sgd_loss_functions_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_sgd_loss_functions_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:23	28343/28343	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6eb7%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_loss_functions.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_sgd_loss_functions.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:23	38503/38503	---M--	200	added ('OK')	image/png	etag:%22645b7f70-9667%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_ols_3d_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_ols_3d_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:24	28545/28545	---M-Z	200	added ('OK')	text/html	etag:W/%22645b7f71-6f81%22	https://scikit-learn.org/stable/auto_examples/linear_model/plot_ols_3d.html	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/auto_examples/linear_model/plot_ols_3d.html	(from https://scikit-learn.org/stable/auto_examples/index.html)
12:51:24	19870/19870	---M--	200	added ('OK')	image/png	etag:%22645b7f70-4d9e%22	https://scikit-learn.org/stable/_images/sphx_glr_plot_theilsen_thumb.png	C:/Users/Stoff/Desktop/Documentation/SKLEARN-user_guide/scikit-learn.org/stable/_images/sphx_glr_plot_theilsen_thumb.png	(from https://scikit-learn.org/stable/auto_examples/index.html)
